segment,variant,sample,customer_id,elapsed_ms,rows,sha256
4,baseline,82,42,94.41500000000087,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,83,999,92.18590000000404,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,84,1,204.04529999999795,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,85,2,91.69479999999749,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,86,42,95.01519999999437,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,87,999,108.18330000000424,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,88,1,93.93739999999525,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,89,2,111.14630000000034,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,90,42,243.8449000000037,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,91,999,110.1313999999984,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,92,1,105.55329999999958,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,93,2,109.11009999999806,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,94,42,92.32330000000366,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,95,999,123.26699999999983,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,96,1,107.99129999999423,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,97,2,92.7841000000044,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,98,42,192.15929999999935,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,99,999,98.90060000000085,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,100,1,124.06650000000081,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,101,2,91.4091000000044,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,102,42,91.151300000005,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,103,999,76.39670000000478,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,104,1,108.42240000000311,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,105,2,90.61170000000129,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,106,42,93.02440000000206,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,107,999,109.30909999999858,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,108,1,106.21150000000489,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,109,2,93.08899999999994,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,110,42,219.62770000000455,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,111,999,104.5547000000006,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,112,1,93.14530000000377,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,113,2,93.53710000000137,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,114,42,90.52049999999872,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,115,999,95.08699999999953,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
4,baseline,116,1,107.20149999999558,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
4,baseline,117,2,112.80479999999807,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
4,baseline,118,42,102.99369999999908,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
4,baseline,119,999,107.48210000000108,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,0,1,201.71570000000065,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,1,2,88.6765000000014,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,2,42,94.97339999999531,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,3,999,91.1449999999968,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,4,1,93.21059999999852,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,5,2,90.35669999999664,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,6,42,93.76529999999912,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,7,999,88.37939999999799,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,8,1,95.07020000000193,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,9,2,92.94120000000112,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,10,42,92.24840000000404,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,11,999,75.91790000000037,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,12,1,89.8530000000028,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,13,2,94.38809999999648,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,14,42,89.60889999999927,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,15,999,93.10050000000047,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,16,1,175.33959999999934,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,17,2,174.95899999999529,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,18,42,206.4056999999957,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,19,999,93.16849999999977,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,20,1,89.79290000000037,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,21,2,94.7123999999967,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,22,42,91.95810000000347,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,23,999,92.6397999999972,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,24,1,90.4571999999971,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,25,2,92.82709999999497,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,26,42,89.87700000000041,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,27,999,77.74620000000141,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,28,1,95.17379999999685,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,29,2,90.37370000000374,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,30,42,96.11269999999786,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,31,999,86.91500000000087,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,32,1,92.90909999999712,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,33,2,105.88530000000173,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,34,42,95.1877999999997,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,35,999,88.80460000000312,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,36,1,97.11100000000442,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,37,2,72.76559999999881,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,38,42,93.24760000000242,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,39,999,92.780399999996,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,40,1,106.29959999999846,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,41,2,69.15989999999874,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,42,42,207.1085000000021,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,43,999,91.28600000000006,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,44,1,109.61220000000321,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,45,2,92.54279999999562,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,46,42,107.38300000000163,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,47,999,91.17779999999766,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,48,1,110.56339999999909,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,49,2,89.54460000000108,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,50,42,93.17659999999887,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,51,999,88.16739999999845,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,52,1,95.93390000000363,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,53,2,100.54769999999553,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,54,42,143.66049999999814,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,55,999,322.6209000000017,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,56,1,216.57920000000013,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,57,2,186.4001999999964,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,58,42,185.69580000000133,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,59,999,112.07179999999789,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,60,1,194.87870000000112,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,61,2,169.03910000000178,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,62,42,364.2163999999975,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,63,999,428.1645999999964,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,64,1,467.2824999999939,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,65,2,223.08039999999892,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,66,42,452.48079999999754,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,67,999,223.8767000000007,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,68,1,201.67569999999978,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,69,2,371.1365000000005,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,70,42,203.41440000000148,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,71,999,270.38790000000154,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,72,1,343.1958999999988,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,73,2,384.2811999999976,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,74,42,287.7407999999996,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,75,999,267.77320000000327,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,76,1,294.1892999999982,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,77,2,178.19410000000062,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,78,42,214.54500000000553,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,79,999,279.1554000000033,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,80,1,279.5037000000011,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,81,2,204.09850000000006,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,82,42,239.879399999998,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,83,999,304.73969999999827,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,84,1,143.68439999999828,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,85,2,221.7033999999985,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,86,42,185.10929999999644,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,87,999,121.46370000000024,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,88,1,109.02110000000539,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,89,2,90.59249999999884,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,90,42,98.74689999999828,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,91,999,104.0373000000036,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,92,1,86.05389999999898,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,93,2,97.6814000000013,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,94,42,94.2699999999968,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,95,999,89.7690999999977,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,96,1,93.56629999999859,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,97,2,75.98730000000069,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,98,42,93.67250000000058,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,99,999,93.65140000000247,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,100,1,119.52219999999943,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,101,2,92.46719999999914,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,102,42,89.05419999999867,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,103,999,94.25140000000101,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,104,1,122.77679999999964,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,105,2,90.73279999999795,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,106,42,94.58000000000175,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,107,999,107.35329999999522,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,108,1,93.23750000000291,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,109,2,107.74930000000313,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,110,42,249.16560000000027,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,111,999,77.46319999999832,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,112,1,82.9268000000011,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,113,2,75.11209999999846,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,114,42,189.74309999999969,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,115,999,79.27509999999893,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
5,baseline,116,1,103.90400000000227,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
5,baseline,117,2,77.4097000000038,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
5,baseline,118,42,107.64459999999963,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
5,baseline,119,999,211.42629999999917,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
6,indexed,0,1,0.5061999999961699,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
6,indexed,1,2,0.7287999999971362,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
6,indexed,2,42,0.6710999999995693,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
6,indexed,3,999,0.5679999999993015,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
6,indexed,4,1,0.6011999999973341,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
6,indexed,5,2,1.1684000000022934,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
6,indexed,6,42,1.3237000000008265,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
6,indexed,7,999,1.4622999999992317,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
6,indexed,8,1,0.619299999998475,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
6,indexed,9,2,0.4852000000028056,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
6,indexed,10,42,0.4915000000037253,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
6,indexed,11,999,0.439700000002631,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
6,indexed,12,1,0.42770000000018626,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
6,indexed,13,2,0.40139999999519205,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
6,indexed,14,42,0.7030999999988126,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
6,indexed,15,999,0.9766000000017812,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
6,indexed,16,1,0.6077000000004773,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
6,indexed,17,2,0.5742000000027474,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
6,indexed,18,42,0.5302999999985332,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
6,indexed,19,999,0.5380999999979394,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
6,indexed,20,1,0.48070000000006985,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
6,indexed,21,2,0.45459999999729916,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
6,indexed,22,42,0.37639999999373686,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
6,indexed,23,999,0.3610999999946216,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
6,indexed,24,1,0.3513999999995576,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
6,indexed,25,2,0.3330999999961932,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
6,indexed,26,42,0.5656999999991967,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
6,indexed,27,999,0.9455000000016298,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
6,indexed,28,1,1.3264999999955762,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
6,indexed,29,2,0.83629999999539,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
6,indexed,30,42,0.4853999999977532,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
6,indexed,31,999,0.38330000000132713,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
6,indexed,32,1,0.3701999999975669,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
6,indexed,33,2,0.3444999999992433,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
6,indexed,34,42,0.4867000000012922,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
6,indexed,35,999,0.42339999999967404,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
6,indexed,36,1,0.470500000003085,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
6,indexed,37,2,0.6520999999993364,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
6,indexed,38,42,0.43729999999777647,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
6,indexed,39,999,0.36370000000169966,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
6,indexed,40,1,0.3382000000055996,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
6,indexed,41,2,0.3313999999954831,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
6,indexed,42,42,0.32669999999779975,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
6,indexed,43,999,0.3507000000026892,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
6,indexed,44,1,0.39400000000023283,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
6,indexed,45,2,0.44470000000001164,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
6,indexed,46,42,0.6833999999944353,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
6,indexed,47,999,0.3937999999980093,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
6,indexed,48,1,0.38249999999970896,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
6,indexed,49,2,0.37039999999979045,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
6,indexed,50,42,0.49650000000110595,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
6,indexed,51,999,0.7712000000028638,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
6,indexed,52,1,0.4709000000002561,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
6,indexed,53,2,0.7813000000023749,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
6,indexed,54,42,1.1520999999993364,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
6,indexed,55,999,0.9158000000024913,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
6,indexed,56,1,1.4645999999993364,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
6,indexed,57,2,0.6894999999931315,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
6,indexed,58,42,0.718300000000454,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
6,indexed,59,999,1.2269000000014785,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
6,indexed,60,1,0.7356999999974505,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
6,indexed,61,2,0.42480000000068685,50,1faf2af7fc402fba2dc10d5da80b6b9ce8fb78c66d85080ba647faf4ab4bd40e
6,indexed,62,42,0.38620000000082655,50,6bbf664f5956ced144b54e947a9e954fa32d14ce436be7a190425b411b2096e2
6,indexed,63,999,0.36379999999917345,50,0647660424e2ece4a533cca8ee8f553c4afb2124209047c530b10679c8c727c8
6,indexed,64,1,0.3563999999969383,50,ec01fc577ae7a041b31129e8906d14fdc83fb07a4357c71bb1e59330969a1494
